Name,Date,Open,High,Low,Vol
AAPL,2024-01-02,185.50,186.75,184.25,55000000
AAPL,2024-01-03,186.00,187.50,185.00,48000000
AAPL,2024-01-04,185.75,186.00,183.50,62000000
AAPL,2024-01-05,184.50,185.80,183.75,51000000
AAPL,2024-01-08,185.25,188.00,185.00,58000000
AAPL,2024-01-09,187.75,189.25,187.00,65000000
AAPL,2024-01-10,188.00,190.50,187.50,72000000
AAPL,2024-01-11,190.25,192.00,189.50,68000000
AAPL,2024-01-12,191.50,193.00,191.00,55000000
AAPL,2024-01-16,192.00,194.50,191.75,61000000
AAPL,2024-01-17,193.50,195.00,192.50,59000000
AAPL,2024-01-18,194.00,196.25,193.00,63000000
AAPL,2024-01-19,195.50,197.00,194.75,57000000
AAPL,2024-01-22,196.00,198.50,195.00,71000000
AAPL,2024-01-23,197.25,199.00,196.50,66000000
AAPL,2024-01-24,198.00,200.25,197.00,75000000
AAPL,2024-01-25,199.50,201.00,198.25,69000000
AAPL,2024-01-26,200.00,202.50,199.00,73000000
AAPL,2024-01-29,201.25,203.00,200.00,67000000
AAPL,2024-01-30,202.00,204.50,201.00,72000000
AAPL,2024-01-31,203.00,205.25,202.00,70000000
AAPL,2024-02-01,204.00,206.50,203.00,68000000
AAPL,2024-02-02,205.25,207.00,204.25,74000000
AAPL,2024-02-05,206.00,208.50,205.00,65000000
AAPL,2024-02-06,207.50,209.00,206.50,71000000
